Description,link
" گزارش آگهی ,قیمت کل: ,32.5 میلیارد تومان, تهران ، منطقه 1 ، فرمانیه ,نشان کردن",https://kilid.com/buy/detail/3040983
" گزارش آگهی ,قیمت کل: ,8.69 میلیارد تومان, تهران ، منطقه 3 ، ظفر ,نشان کردن",https://kilid.com/buy/detail/3040987
" گزارش آگهی ,قیمت کل: ,9.7 میلیارد تومان,قیمت هر متر مربع: ,71.9 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040990
" گزارش آگهی ,قیمت کل: ,12.6 میلیارد تومان, تهران ، منطقه 3 ، دیباجی جنوبی ,نشان کردن",https://kilid.com/buy/detail/3040996
" گزارش آگهی ,قیمت کل: ,11.96 میلیارد تومان, تهران ، منطقه 3 ، درب دوم ,نشان کردن",https://kilid.com/buy/detail/3041002
" گزارش آگهی ,قیمت کل: ,30 میلیارد تومان, تهران ، منطقه 1 ، نیاوران ,نشان کردن",https://kilid.com/buy/detail/3041007
" گزارش آگهی ,قیمت کل: ,52.25 میلیارد تومان,قیمت هر متر مربع: ,190 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نشان کردن",https://kilid.com/buy/detail/3041014
" گزارش آگهی ,قیمت کل: ,9.5 میلیارد تومان, تهران ، منطقه 3 ، دیباجی جنوبی ,نشان کردن",https://kilid.com/buy/detail/3041009
" گزارش آگهی ,قیمت کل: ,25 میلیارد تومان, تهران ، منطقه 3 ، دروس ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3041012
" گزارش آگهی ,قیمت کل: ,8.5 میلیارد تومان, تهران ، منطقه 3 ، جلفا ,نشان کردن",https://kilid.com/buy/detail/2592641
" گزارش آگهی ,قیمت کل: ,6.6 میلیارد تومان, تهران ، منطقه 4 ، پاسداران ,نشان کردن",https://kilid.com/buy/detail/2592634
" گزارش آگهی ,قیمت کل: ,5.9 میلیارد تومان,قیمت هر متر مربع: ,59.6 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040955
" گزارش آگهی ,قیمت کل: ,7.6 میلیارد تومان,قیمت هر متر مربع: ,66.7 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040953
" گزارش آگهی ,قیمت کل: ,8.08 میلیارد تومان,قیمت هر متر مربع: ,80 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040958
" گزارش آگهی ,قیمت کل: ,8.6 میلیارد تومان, تهران ، منطقه 3 ، قلهک ,نشان کردن",https://kilid.com/buy/detail/3040956
" گزارش آگهی ,قیمت کل: ,2.85 میلیارد تومان, تهران ، منطقه 22 ، دریاچه چیتگر ,نشان کردن",https://kilid.com/buy/detail/3029230
" گزارش آگهی ,قیمت کل: ,6.8 میلیارد تومان,قیمت هر متر مربع: ,69.4 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040959
" گزارش آگهی ,قیمت کل: ,7.85 میلیارد تومان,قیمت هر متر مربع: ,60.9 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040962
" گزارش آگهی ,قیمت کل: ,260 میلیارد تومان,قیمت هر متر مربع: ,400 میلیون تومان, تهران ، منطقه 1 ، بلوار اندرزگو ,نشان کردن",https://kilid.com/buy/detail/3040924
" گزارش آگهی ,قیمت کل: ,7.56 میلیارد تومان,قیمت هر متر مربع: ,68.7 میلیون تومان, تهران ، منطقه 5 ، جنت اباد مرکزی ,نشان کردن",https://kilid.com/buy/detail/3040961
" گزارش آگهی ,قیمت کل: ,9.4 میلیارد تومان, تهران ، منطقه 3 ، بلوار میرداماد ,نشان کردن",https://kilid.com/buy/detail/3040960
" گزارش آگهی ,قیمت کل: ,40 میلیارد تومان, تهران ، منطقه 1 ، نیاوران ,نشان کردن",https://kilid.com/buy/detail/3040927
" گزارش آگهی ,قیمت کل: ,25.9 میلیارد تومان,قیمت هر متر مربع: ,140 میلیون تومان, تهران ، منطقه 1 ، الهیه ,نشان کردن",https://kilid.com/buy/detail/3040922
" گزارش آگهی ,قیمت کل: ,30.38 میلیارد تومان,قیمت هر متر مربع: ,135 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040928
" گزارش آگهی ,قیمت کل: ,13.5 میلیارد تومان, تهران ، منطقه 4 ، پاسداران ,نشان کردن",https://kilid.com/buy/detail/3040932
" گزارش آگهی ,قیمت کل: ,90 میلیارد تومان,قیمت هر متر مربع: ,300 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040933
" گزارش آگهی ,قیمت کل: ,12.82 میلیارد تومان,قیمت هر متر مربع: ,95 میلیون تومان, تهران ، منطقه 2 ، شهرک هما ,نشان کردن",https://kilid.com/buy/detail/3040943
" گزارش آگهی ,قیمت کل: ,8.09 میلیارد تومان,قیمت هر متر مربع: ,71 میلیون تومان, تهران ، منطقه 5 ، شهرک نفت ,نشان کردن",https://kilid.com/buy/detail/3040945
" گزارش آگهی ,قیمت کل: ,8.7 میلیارد تومان, تهران ، منطقه 5 ، بلوار فردوس غربی ,نشان کردن",https://kilid.com/buy/detail/3040948
" گزارش آگهی ,قیمت کل: ,8.9 میلیارد تومان,قیمت هر متر مربع: ,80.9 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040947
" گزارش آگهی ,قیمت کل: ,7.2 میلیارد تومان, تهران ، منطقه 3 ، جلفا ,نشان کردن",https://kilid.com/buy/detail/2658792
" گزارش آگهی ,قیمت کل: ,41.78 میلیارد تومان,قیمت هر متر مربع: ,127 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040886
" گزارش آگهی ,قیمت کل: ,9.7 میلیارد تومان,قیمت هر متر مربع: ,80.8 میلیون تومان, تهران ، منطقه 2 ، پونک ,نشان کردن",https://kilid.com/buy/detail/3040950
" گزارش آگهی ,قیمت کل: ,6.85 میلیارد تومان, تهران ، منطقه 4 ، خواجه عبدالله انصاری ,نشان کردن",https://kilid.com/buy/detail/2637657
" گزارش آگهی , تهران ، منطقه 5 ، شهر زیبا ,نشان کردن",https://kilid.com/buy/detail/3040887
" گزارش آگهی ,قیمت کل: ,42.9 میلیارد تومان,قیمت هر متر مربع: ,130 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040890
" گزارش آگهی ,قیمت کل: ,9.7 میلیارد تومان, تهران ، منطقه 4 ، پاسداران ,نشان کردن",https://kilid.com/buy/detail/3040892
" گزارش آگهی ,قیمت کل: ,64.75 میلیارد تومان,قیمت هر متر مربع: ,185 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040891
" گزارش آگهی ,قیمت کل: ,13.65 میلیارد تومان,قیمت هر متر مربع: ,105 میلیون تومان, تهران ، منطقه 6 ، کردستان ,نشان کردن",https://kilid.com/buy/detail/3040895
" گزارش آگهی , تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040898
" گزارش آگهی , تهران ، منطقه 1 ، کامرانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040897
" گزارش آگهی ,قیمت کل: ,15.5 میلیارد تومان,قیمت هر متر مربع: ,120 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نشان کردن",https://kilid.com/buy/detail/3040894
" گزارش آگهی ,قیمت کل: ,6.2 میلیارد تومان, تهران ، منطقه 5 ، جنت اباد جنوبی ,نشان کردن",https://kilid.com/buy/detail/3040899
" گزارش آگهی , تهران ، منطقه 7 ، نیلوفر - شهید قندی ,نشان کردن",https://kilid.com/buy/detail/3040900
" گزارش آگهی ,قیمت کل: ,8.22 میلیارد تومان,قیمت هر متر مربع: ,75.4 میلیون تومان, تهران ، منطقه 7 ، سهروردی شمالی ,نشان کردن",https://kilid.com/buy/detail/3040902
" گزارش آگهی ,قیمت کل: ,4.3 میلیارد تومان, تهران ، منطقه 5 ، جنت اباد جنوبی ,نشان کردن",https://kilid.com/buy/detail/3040903
" گزارش آگهی , تهران ، منطقه 1 ، زعفرانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040885
" گزارش آگهی ,قیمت کل: ,61.05 میلیارد تومان,قیمت هر متر مربع: ,185 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040835
" گزارش آگهی , تهران ، منطقه 1 ، قیطریه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040836
" گزارش آگهی ,قیمت کل: ,48.75 میلیارد تومان,قیمت هر متر مربع: ,195 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040837
" گزارش آگهی ,قیمت کل: ,6.3 میلیارد تومان,قیمت هر متر مربع: ,70 میلیون تومان, تهران ، منطقه 1 ، ازگل ,نشان کردن",https://kilid.com/buy/detail/3040841
" گزارش آگهی ,قیمت کل: ,9.77 میلیارد تومان, تهران ، منطقه 3 ، قلهک ,نشان کردن",https://kilid.com/buy/detail/3040848
" گزارش آگهی ,قیمت کل: ,35.8 میلیارد تومان,قیمت هر متر مربع: ,165 میلیون تومان, تهران ، منطقه 1 ، اجودانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040861
" گزارش آگهی ,قیمت کل: ,14 میلیارد تومان, تهران ، منطقه 3 ، ظفر ,نشان کردن",https://kilid.com/buy/detail/3040854
" گزارش آگهی ,قیمت کل: ,19.84 میلیارد تومان,قیمت هر متر مربع: ,155 میلیون تومان, تهران ، منطقه 1 ، اقدسیه ,نشان کردن",https://kilid.com/buy/detail/3040862
" گزارش آگهی , تهران ، منطقه 1 ، صاحبقرانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/2860000
" گزارش آگهی ,قیمت کل: ,42.5 میلیارد تومان,قیمت هر متر مربع: ,170 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040864
" گزارش آگهی ,قیمت کل: ,29.9 میلیارد تومان,قیمت هر متر مربع: ,130 میلیون تومان, تهران ، منطقه 1 ، کاشانک ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040866
" گزارش آگهی ,قیمت کل: ,28.35 میلیارد تومان,قیمت هر متر مربع: ,135 میلیون تومان, تهران ، منطقه 1 ، قیطریه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040868
" گزارش آگهی ,قیمت کل: ,36.8 میلیارد تومان,قیمت هر متر مربع: ,160 میلیون تومان, تهران ، منطقه 1 ، فرمانیه ,نمایش بیشتر,نشان کردن",https://kilid.com/buy/detail/3040870
" گزارش آگهی ,قیمت کل: ,4.95 میلیارد تومان,قیمت هر متر مربع: ,75 میلیون تومان, تهران ، منطقه 4 ، لویزان-شیان ,نشان کردن",https://kilid.com/buy/detail/3034052
" گزارش آگهی ,قیمت کل: ,16.7 میلیارد تومان, تهران ، منطقه 3 ، اختیاریه ,نشان کردن",https://kilid.com/buy/detail/3033121
" گزارش آگهی ,قیمت کل: ,12.35 میلیارد تومان,قیمت هر متر مربع: ,95 میلیون تومان, تهران ، منطقه 4 ، هروی ,نشان کردن",https://kilid.com/buy/detail/3036007
" گزارش آگهی ,قیمت کل: ,6.4 میلیارد تومان, تهران ، منطقه 4 ، هروی ,نشان کردن",https://kilid.com/buy/detail/3040500
" گزارش آگهی ,قیمت کل: ,7.42 میلیارد تومان,قیمت هر متر مربع: ,72 میلیون تومان, تهران ، منطقه 4 ، هروی ,نشان کردن",https://kilid.com/buy/detail/3031445
" گزارش آگهی ,قیمت کل: ,11.6 میلیارد تومان, تهران ، منطقه 4 ، هروی ,نشان کردن",https://kilid.com/buy/detail/3039414
" گزارش آگهی ,قیمت کل: ,11.6 میلیارد تومان, تهران ، منطقه 4 ، ساقدوش ,نشان کردن",https://kilid.com/buy/detail/2864248
" گزارش آگهی ,قیمت کل: ,3.65 میلیارد تومان, تهران ، منطقه 4 ، شمس اباد - مجیدیه ,نشان کردن",https://kilid.com/buy/detail/2962809
